"ensembl","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSGALG00010023859","ENSGALG00010023859",26.8969593131402,-2.41157611834162,0.627346310323606,-3.84409070182887,0.000121000250289274,0.0288961114958058
"ENSGALG00010029263","TOB1",843.678105796658,-1.29955645947922,0.339257027680043,-3.8305955468809,0.000127833481655907,0.0300105348206097
"ENSGALG00010004845","ENSGALG00010004845",23.9460579411463,2.88219589507934,0.754419839925914,3.82041370407541,0.000133228014571538,0.0302814382988437
"ENSGALG00010008727","ENSGALG00010008727",502.987101785453,-2.65422534628683,0.694792522156229,-3.82016970771313,0.000133359882768715,0.0302814382988437
"ENSGALG00010002289","ENSGALG00010002289",317.592897253027,-3.99456075606657,1.05335484762533,-3.7922270591642,0.000149302306634381,0.0333546169224646
"ENSGALG00010017688","SPDYA",35.9934219451325,-2.15507797484351,0.56913043379888,-3.78661524118226,0.000152713287377842,0.033575107039214
"ENSGALG00010010239","ENSGALG00010010239",1165.71544961686,1.06361651466327,0.281700349158318,3.77570179746391,0.000159557787567809,0.0341462411123057
"ENSGALG00010008805","ENSGALG00010008805",280.875250648119,1.24641102865205,0.330206957322564,3.77463587914198,0.000160241547346753,0.0341462411123057
"ENSGALG00010005359","MEIS2",5753.83695349837,1.07140003292148,0.285891743854374,3.74757248487462,0.000178554246808609,0.0374720435234249
"ENSGALG00010024695","TRABD2B",493.234843425934,0.985277316815967,0.263591274377992,3.73789807398204,0.000185565141442152,0.0383621309569439
"ENSGALG00010005069","ENSGALG00010005069",1270.70738704164,-1.40660241386061,0.378441601348533,-3.71682819449115,0.000201739528465197,0.0406325919967805
"ENSGALG00010020535","LMLN",249.352944425776,-1.29361704072532,0.348122398765126,-3.71598335905444,0.000202414904900574,0.0406325919967805
"ENSGALG00010005437","PDE7B",1382.65078290335,1.04453399456439,0.281382088373085,3.71215524272974,0.000205501872388806,0.0406629490636765
"ENSGALG00010019417","ENSGALG00010019417",341.653585396806,1.10010320867514,0.297315587722362,3.70011951644606,0.000215497952945387,0.0417946359716556
"ENSGALG00010004132","ST18",296.124362252534,1.22515058393716,0.331311078254224,3.69788595779182,0.000217402514944868,0.0417946359716556
"ENSGALG00010021124","CALHM2",48.2799897923212,-1.6840395491229,0.455816798696376,-3.69455350030803,0.000220273512809968,0.0417946359716556
"ENSGALG00010022776","CDH4",5326.6605008126,0.736769759761216,0.19991194724249,3.68547137839405,0.000228279736824534,0.0427284139831975
"ENSGALG00010003401","ENSGALG00010003401",25.2148185489559,-2.7510701795758,0.748006055533856,-3.67787153489332,0.000235188353579402,0.043434585139044
"ENSGALG00010002714","ENSGALG00010002714",59.6943678942022,-1.90891522934884,0.521198503557556,-3.66254932874733,0.000249717645732088,0.045511040934673
"ENSGALG00010027909","TIMP4",2114.29994938836,-1.28922722483408,0.352482038350091,-3.65756856964609,0.000254619155596382,0.0457296763408068
"ENSGALG00010028626","CRAT",111.803488578046,-1.14844006480881,0.314239692960186,-3.65466263663362,0.000257520377920939,0.0457296763408068
"ENSGALG00010019772","ENSGALG00010019772",24.6374918792688,-2.41762732789743,0.669987828396381,-3.60846455029494,0.000308014591798774,0.0536904713307505
"ENSGALG00010009317","LRRTM3",2090.52885071446,0.731573761654057,0.202836829413832,3.60671069335976,0.000310103076056606,0.0536904713307505
"ENSGALG00010014957","ENSGALG00010014957",21.2381086779278,-2.40961975281524,0.668843400564463,-3.60266655958879,0.000314969451666913,0.0538597762350422
"ENSGALG00010001419","KCND2",2233.64911659483,1.00982350882212,0.280694555572091,3.59758851312227,0.000321181211683792,0.0542522068662463
"ENSGALG00010008767","ENSGALG00010008767",1267.29807521242,0.927976392966279,0.25991494892282,3.57030789037776,0.000356561876850892,0.0595028741718278
"ENSGALG00010011432","ENSGALG00010011432",177.611646858803,1.33320248117069,0.374181984759119,3.56297880569782,0.000366670293498034,0.0604613123243008
"ENSGALG00010016391","ENSGALG00010016391",2799.41658007015,0.772069796501331,0.217838274582427,3.54423389544976,0.000393755762189619,0.0640631863265604
"ENSGALG00010014569","ENSGALG00010014569",165.628510439518,1.50032343433995,0.423633173439147,3.54156267357438,0.000397764350883272,0.0640631863265604
"ENSGALG00010028376","ENSGALG00010028376",533.994833666292,0.884147655157744,0.250970267551783,3.52291792881527,0.000426823509458769,0.0672435530285507
"ENSGALG00010003774","ENSGALG00010003774",17.6625211339145,-2.8000412488687,0.794863014249299,-3.52267145240513,0.000427220609812466,0.0672435530285507
"ENSGALG00010016485","ENSGALG00010016485",26.7059580025829,-2.3194995154639,0.660461442102181,-3.51193781741622,0.000444852070301829,0.0692319778174229
"ENSGALG00010001159","RTTN",157.982806363766,-1.1848986302176,0.338409521511535,-3.50137497587287,0.000462864088774169,0.0700896312089132
"ENSGALG00010024728","SLC5A9",66.9050194588818,-1.69694710651878,0.484802323899052,-3.50028665884062,0.000464758084564036,0.0700896312089132
"ENSGALG00010026545","ENSGALG00010026545",147.267883016379,-1.5425704248107,0.440840791023093,-3.49915537813718,0.000466734512770127,0.0700896312089132
"ENSGALG00010017397","ENSGALG00010017397",419.006375558903,1.0502471421465,0.300332035632837,3.49695343000456,0.000470603978227488,0.0700896312089132
"ENSGALG00010011716","ENSGALG00010011716",11.9003763268663,-3.47199772731025,0.994220464571096,-3.49218091060725,0.000479093639090333,0.0705949573940446
"ENSGALG00010001134","ENSGALG00010001134",45.5331620008478,-2.0295622321887,0.582214228994311,-3.48593718792216,0.000490416141845983,0.0715026734811443
"ENSGALG00010027590","SEMA3F",80.4839739196518,1.43799340464648,0.413380042197869,3.4786231986453,0.000503996709299579,0.0727172752136299
"ENSGALG00010016702","WDR25",460.040929996923,-0.953523129107845,0.27452101562892,-3.47340667862294,0.000513896039344546,0.0728485909961603
"ENSGALG00010005926","NUDT5",20.0632817256085,-2.44298035347032,0.703705274442799,-3.47159591123528,0.000517374478038622,0.0728485909961603
"ENSGALG00010024637","DUSP8",581.702015546514,0.766858894507792,0.221004253310898,3.46988296840157,0.000520685185807513,0.0728485909961603
"ENSGALG00010020729","ENSGALG00010020729",38.0324229003308,1.8689823420593,0.539745341968233,3.46271138764048,0.000534761669298552,0.0736343654514058
"ENSGALG00010007069","ENSGALG00010007069",40.5592078584869,-1.98344702317037,0.572982240901485,-3.46162041610535,0.000536933861135802,0.0736343654514058
"ENSGALG00010006792","ENSGALG00010006792",15.4301545704976,-3.62124786496194,1.04706112278985,-3.45848755735795,0.000543217363606712,0.073765722581535
"ENSGALG00010011710","ENSGALG00010011710",247.066955061909,-1.14829718102181,0.334199101156144,-3.43596729329713,0.000590442247861119,0.0784814386743976
"ENSGALG00010002050","ENSGALG00010002050",105.891238518153,-3.86954201007774,1.12675352447436,-3.4342399877408,0.000594217848466735,0.0784814386743976
"ENSGALG00010011737","ENSGALG00010011737",2135.73312896214,-1.06382220584726,0.310108155702437,-3.43048767433271,0.000602497344288702,0.0784814386743976
"ENSGALG00010021866","SCNN1A",11.7259682122437,-3.1447780052971,0.917477518414119,-3.42763494710248,0.000608863605101359,0.0784814386743976
"ENSGALG00010006580","ALDH6A1",72.0228531564555,-1.31878602560113,0.385145186468087,-3.42412698363141,0.000616777933978334,0.0784814386743976
"ENSGALG00010026751","ENSGALG00010026751",31.6188290489071,2.26740931163657,0.662596187355673,3.422007785293,0.000621605337005144,0.0784814386743976
"ENSGALG00010000209","ENSGALG00010000209",62.368132775602,-1.78651927302571,0.522124131060929,-3.42163705285101,0.000622453446946856,0.0784814386743976
"ENSGALG00010025216","DPP6",7974.12209708108,0.647158084258588,0.189156762853329,3.42127912582427,0.000623273283819488,0.0784814386743976
"ENSGALG00010026872","ENSGALG00010026872",128.574083795905,1.05621707116163,0.309340548036988,3.4144152063613,0.000639190859674922,0.0797606540302463
"ENSGALG00010002415","PCDH17",1321.85843285967,1.02824898941196,0.301896770823589,3.40596219895577,0.000659313073338627,0.0810771146243354
"ENSGALG00010020345","AGBL1",92.9612040919413,1.47073027746882,0.431922443373036,3.40507954618742,0.000661447834275496,0.0810771146243354
"ENSGALG00010011040","CDH6",942.550442060482,1.00480981963862,0.295327903762739,3.40235313641703,0.000668082513894213,0.0811720254381469
"ENSGALG00010025791","FIGN",825.186697035807,0.868799583754077,0.256001784046873,3.39372472339882,0.000689489620574048,0.0830445281267055
"ENSGALG00010004986","ENSGALG00010004986",374.659319175063,0.884402623359487,0.261376825296929,3.38363059676308,0.00071534177712677,0.0853729160261322
"ENSGALG00010001407","FOXP2",4593.38824060944,0.963313991228889,0.284885303658557,3.38140991780836,0.00072114873836239,0.0853729160261322
"ENSGALG00010025364","EPHA4",433.111385255709,1.09383951835154,0.324182375396056,3.37414863166201,0.000740443764482907,0.0862839036527074
"ENSGALG00010026388","SNRPD3",224.324443114703,-0.902450826591259,0.267522059773281,-3.37336976007162,0.000742541649174139,0.0862839036527074
"ENSGALG00010023203","COG4",140.031296132533,-1.08884518508984,0.32311563047435,-3.36983136189159,0.000752141987083403,0.0862839036527074
"ENSGALG00010008858","ENSGALG00010008858",383.379286836265,1.0758984954497,0.319329866386986,3.36923854828489,0.000753761630349982,0.0862839036527074
"ENSGALG00010002366","ENSGALG00010002366",225.396646075063,-2.67077114440214,0.793284242655648,-3.36672657893885,0.000760660657555002,0.0863599243261831
"ENSGALG00010018896","ENSGALG00010018896",63.1566758929378,1.95708865172028,0.58220539481881,3.36150896081846,0.00077517841343182,0.0869130069772724
"ENSGALG00010016388","ENSGALG00010016388",12289.7770465966,0.719137515530612,0.21407207699871,3.3593242314127,0.000781333372458218,0.0869130069772724
"ENSGALG00010019279","ENSGALG00010019279",184.182072669921,0.995926287757825,0.296732463242491,3.35631051916268,0.000789898265778299,0.0869130069772724
"ENSGALG00010022391","ENSGALG00010022391",45.4839391463587,-1.84915772246783,0.550991667337051,-3.35605387900842,0.000790631642418332,0.0869130069772724
"ENSGALG00010007360","ROBO1",17902.2971887399,0.827509812893942,0.246968415718489,3.35067061302767,0.000806161312144054,0.0876014920218755
"ENSGALG00010001076","ENSGALG00010001076",21.14590861663,2.72869049157148,0.814653421330626,3.34951087189265,0.000809543785921599,0.0876014920218755
"ENSGALG00010012582","CD24",333.175488697389,-1.10587456144963,0.330877281552061,-3.34224990081596,0.000831022064351523,0.0887744322451476
"ENSGALG00010023862","TRMT13",273.744458327631,-1.27672041880446,0.382212068035225,-3.34034564990973,0.0008367417780785,0.0887744322451476
"ENSGALG00010002420","ENSGALG00010002420",80.0822494531574,1.76607799859843,0.529352258711023,3.33630010930498,0.000849014587621251,0.0887744322451476
"ENSGALG00010016287","BCL11B",5208.36048295777,0.942414238519075,0.282519304466289,3.3357516588093,0.000850691193511449,0.0887744322451476
"ENSGALG00010006747","ENSGALG00010006747",13.611154999187,-3.50261016558215,1.0506354657892,-3.33380157022503,0.00085667748914076,0.0887744322451476
"ENSGALG00010006517","ZBTB20",217.092543522832,1.17418362849095,0.352279678199874,3.33310066164177,0.000858838634094995,0.0887744322451476
"ENSGALG00010003753","SLCO5A1",401.245802472072,0.798271224182285,0.239715893741711,3.33007216051517,0.000868234798820888,0.0890808903590231
"ENSGALG00010000486","ENSGALG00010000486",68.7403066767666,-1.73845339311451,0.52336816714015,-3.32166436987173,0.000894822598086238,0.0907306296398743
"ENSGALG00010013498","KDR",18.7184754066293,-2.49979032112942,0.752754583434782,-3.32085699129589,0.000897415079103515,0.0907306296398743
"ENSGALG00010000846","ENSGALG00010000846",23.1789363226092,-2.5772556642469,0.777635625038481,-3.31422015821274,0.000918991176445491,0.0922387448184529
"ENSGALG00010015857","ENSGALG00010015857",186.567681598327,1.23681404803584,0.373910528795614,3.30778074642532,0.00094038401759433,0.0937068994798494
"ENSGALG00010026565","RSPH14",302.179599328123,-1.24509281693158,0.377543838958754,-3.29787613635937,0.000974190983846735,0.0959352381159331
"ENSGALG00010025505","SCN9A",533.556556927123,-1.0044758331522,0.304646679541143,-3.29718293554073,0.000976598698602741,0.0959352381159331
"ENSGALG00010001599","TBL1X",2560.25745812929,0.683338273234086,0.207972977195083,3.28570703006814,0.0010172675513032,0.0986715040157372
"ENSGALG00010009544","ENSGALG00010009544",61.9164237714007,-1.5581331774796,0.474272745437493,-3.28531038831315,0.00101870082118623,0.0986715040157372
"ENSGALG00010021497","PDC",85.0277510465632,-1.32105718824799,0.402746723332326,-3.28011902199367,0.00103763301613148,0.0990868177686828
"ENSGALG00010026246","ENSGALG00010026246",58.6074179283936,2.15671732630375,0.657636216692814,3.27949901717649,0.0010399157241117,0.0990868177686828
"ENSGALG00010027871","LRTM1",20.9706138738109,-2.50501512163845,0.764638563603762,-3.27607740555517,0.00105259707619616,0.0990868177686828
"ENSGALG00010021801","VAMP1",93.8373880141161,-1.15226437786234,0.351771215484174,-3.2756073468842,0.00105435036724089,0.0990868177686828
"ENSGALG00010024394","ENSGALG00010024394",974.256503027788,0.873519740995868,0.266783899109001,3.2742595933009,0.00105939239956487,0.0990868177686828
"ENSGALG00010013994","CHRM2",2365.65733454568,0.656309026722667,0.200551211342899,3.27252586672499,0.00106591118673986,0.0990868177686828
"ENSGALG00010005169","ENSGALG00010005169",1125.9815882926,-0.897044000234735,0.274389760199292,-3.26923278617687,0.00107839541349694,0.0995790324823075
"ENSGALG00010002653","EIF1AX",361.606976512414,-0.844388695385745,0.258547652308635,-3.26589194620795,0.00109119878815325,0.100094002746428
"ENSGALG00010011955","ENSGALG00010011955",11.3453519111431,-2.76704330028348,0.85069444510782,-3.25268763208249,0.00114319092393735,0.103177839450342
"ENSGALG00010003065","ENSGALG00010003065",35.9091214589952,-1.93782922671852,0.596049018694595,-3.25112392763023,0.00114949739939812,0.103177839450342
"ENSGALG00010020993","ENSGALG00010020993",328.925911744033,-0.905075291170033,0.278462197324615,-3.25026269226393,0.00115298450927038,0.103177839450342
"ENSGALG00010001259","ENSGALG00010001259",1345.59804133394,-0.992257268940147,0.305353139858767,-3.24954008790966,0.00115591784772084,0.103177839450342
"ENSGALG00010022334","PDE1A",1753.65318986478,0.955328894871457,0.294125491901283,3.2480316095556,0.00116206360221307,0.103177839450342
"ENSGALG00010001239","ENSGALG00010001239",95.3557535500159,-1.25080161207297,0.385513095043317,-3.24451134904362,0.00117652328947448,0.103796331735739
"ENSGALG00010016404","ESRRG",6593.45724702093,0.695807025529736,0.215112836332405,3.23461415596108,0.00121807216485701,0.106781756679965
"ENSGALG00010009888","ENSGALG00010009888",21.4160803454534,2.04886406911997,0.635073073583911,3.22618633090143,0.0012545165616229,0.109284961604018
"ENSGALG00010009321","ENSGALG00010009321",129.156459950654,1.00028640049832,0.310517491739979,3.22135282908938,0.00127586970874429,0.110450445848857
"ENSGALG00010013191","ABRA",93.6898017849311,-1.26827623828486,0.394295067260024,-3.21656633215874,0.00129734539205712,0.11161199394648
"ENSGALG00010005797","ENSGALG00010005797",30.2355691166801,-2.04802232749586,0.639128811866629,-3.20439681245857,0.00135345796110008,0.115630046879067
"ENSGALG00010016949","LUC7L",3082.92380647241,0.908442824346218,0.28381226339887,3.20085824857219,0.0013701892101127,0.115630046879067
"ENSGALG00010018531","ADCY6",2310.56777364745,0.84283035310289,0.263416263458692,3.1996139571506,0.00137611773361441,0.115630046879067
"ENSGALG00010022807","ADCY6",2310.56777364745,0.84283035310289,0.263416263458692,3.1996139571506,0.00137611773361441,0.115630046879067
"ENSGALG00010026433","VPS11",645.316822188105,-0.702113236468809,0.219455884879748,-3.19933656303423,0.00137744262039174,0.115630046879067
"ENSGALG00010029059","ENSGALG00010029059",95.2362969232607,-1.30416938551378,0.408445172806235,-3.19300966774424,0.00140798232554748,0.116377520008918
"ENSGALG00010010321","NUP133",151.549241199124,-0.960885391145457,0.301009089833787,-3.19221386861122,0.00141186751111309,0.116377520008918
"ENSGALG00010014302","FOXO3",135.631857225407,1.00857545369055,0.31595622612947,3.19213666413798,0.00141224495800001,0.116377520008918
"ENSGALG00010015461","ENSGALG00010015461",129.098770480293,-1.44189981857167,0.451926352181387,-3.19056370935622,0.00141995530153109,0.116377520008918
"ENSGALG00010002626","CHD7",318.437458427298,0.860424239598677,0.270201507891419,3.1843798589919,0.0014506451351561,0.118193445688513
"ENSGALG00010010273","ENSGALG00010010273",77.0973104333249,-1.59672162224361,0.501698293753973,-3.18263315247913,0.00145942393998063,0.118213339138431
"ENSGALG00010006815","ENSGALG00010006815",37.4196195019067,-1.58985271361377,0.500337788141038,-3.17755874390525,0.00148520599130637,0.119602256892933
"ENSGALG00010020935","BRI3BP",52.7003493039822,-1.36266126128987,0.42931198857043,-3.17405825499401,0.00150323516849024,0.120354394906118
"ENSGALG00010002503","ENSGALG00010002503",39.3036719946443,-1.90860754828895,0.604079756921662,-3.15952906287581,0.00158024338877319,0.125792822861479
"ENSGALG00010023005","IRF7",53.0938968394287,2.10319734998242,0.666258638409589,3.15672807635622,0.00159550057335569,0.12628159109457
"ENSGALG00010024347","OTOG",365.319033715175,0.970772476185796,0.307973289157836,3.15213205288162,0.00162082954222436,0.127557443121305
"ENSGALG00010029180","CA4",26.2612143440379,-1.84914582434707,0.587518144252119,-3.14738505089224,0.00164737864871905,0.128914359680269
"ENSGALG00010019243","SERTAD2",1093.93785840938,0.844864004660385,0.268721254560184,3.14401630062041,0.00166646156688831,0.129675051477359
"ENSGALG00010009135","TENM4",6487.48182183263,0.732055086415542,0.233254246400856,3.13844269809124,0.00169848140458189,0.131428301312088
"ENSGALG00010019047","GHRL",15.9787771993636,2.44777803754003,0.780890131007743,3.13459978599187,0.00172088714180288,0.132422265561731
"ENSGALG00010002711","ENSGALG00010002711",217.982546214584,-0.971319453834905,0.310845194837795,-3.12476908109118,0.00177944689499813,0.136042262279767
"ENSGALG00010027423","PEX11B",24.3106483959203,-2.41588783247271,0.773473127347679,-3.12342827055549,0.00178757430762527,0.136042262279767
"ENSGALG00010007389","ENSGALG00010007389",41.3891233884656,1.76110133307627,0.564555467377011,3.11944783965791,0.00181190337956978,0.137140293499568
"ENSGALG00010007936","ENSGALG00010007936",67.8581393439182,1.47050638628942,0.471865548169765,3.11636734657383,0.00183094035515618,0.137828015539502
"ENSGALG00010004715","WDR27",465.410411095696,0.838398249434751,0.269668358973348,3.1089974835261,0.00187723317199257,0.140092155837072
"ENSGALG00010025220","NHLH2",594.842008974929,-0.910332017762343,0.292865084944774,-3.1083664955623,0.00188124619057797,0.140092155837072
"ENSGALG00010013413","WRB",290.021765670244,-0.776633922168962,0.250344373742732,-3.10226233790688,0.00192047685329659,0.141109343760107
"ENSGALG00010024153","KCNQ1",43.5336116480457,1.62888210409302,0.525065939248965,3.10224294194919,0.0019206026972763,0.141109343760107
"ENSGALG00010008062","VPS9D1",23.5294943659143,-2.11374427505395,0.681524570972702,-3.10149386402478,0.00192546862830555,0.141109343760107
"ENSGALG00010006620","ENSGALG00010006620",58.6097302476952,1.63058417355733,0.526387750381235,3.09768639634258,0.00195037699990492,0.142182483293069
"ENSGALG00010007164","ENSGALG00010007164",21.2468821739764,2.13205349016572,0.689017746889172,3.09433755486222,0.00197252921112381,0.143044513629717
"ENSGALG00010007082","ENSGALG00010007082",555.613448521473,1.0127171734062,0.327612106159939,3.0912080303644,0.00199343919460948,0.143499113792299
"ENSGALG00010028372","PTGS1",193.581312772304,-0.930330690057146,0.301227196863088,-3.08846843759594,0.00201191063409964,0.143499113792299
"ENSGALG00010029371","AUTS2",7327.01733015324,0.727660467287533,0.235611984549588,3.08838478092945,0.00201247714458406,0.143499113792299
"ENSGALG00010008515","TAFA5",15027.8175150417,0.675021959267082,0.218648950545475,3.08724079206906,0.00202023876900573,0.143499113792299
"ENSGALG00010024890","SMARCC2",89.1203107918514,-1.18304249836477,0.383671010660765,-3.08348159097897,0.00204593767853999,0.144583075436008
"ENSGALG00010014600","ENSGALG00010014600",39.5666880027994,-2.31461619158724,0.751044831570741,-3.08186155378559,0.00205710489017871,0.144634313877489
"ENSGALG00010001857","HNRNPA2B1",859.511690634124,-1.01490641502624,0.329971423655049,-3.07574032861469,0.00209980629476435,0.146890994892833
"ENSGALG00010026725","ENSGALG00010026725",15.4029083937938,-2.28948912919673,0.745388973371215,-3.07153608516896,0.00212960421480048,0.148226874267344
"ENSGALG00010007032","ENSGALG00010007032",13.7141980636167,-2.70549370617502,0.885202125643758,-3.05635699214738,0.00224044327869364,0.154567860996896
"ENSGALG00010016328","USH2A",357.093033460455,0.767199535501833,0.25104600757264,3.05601169650087,0.00224302505670176,0.154567860996896
"ENSGALG00010009539","ENSGALG00010009539",32.1204383869326,-1.64664572710429,0.539124327678469,-3.05429683389532,0.00225588753121212,0.154684644528808
"ENSGALG00010008996","CHRM3",394.205405884335,0.881772357854929,0.289480836785342,3.04604742630611,0.00231871257936481,0.158209300181192
"ENSGALG00010004862","ENSGALG00010004862",22.9148144633168,2.16818809046717,0.712349091254413,3.04371566846403,0.00233675880222673,0.158215337599763
"ENSGALG00010018904","UGP2",118.20008461689,-0.932484393877914,0.306575900934962,-3.04161022126698,0.00235316393800937,0.158215337599763
"ENSGALG00010020426","ENSGALG00010020426",43.5750343218469,1.68150536491931,0.552956856590295,3.040934107026,0.00235845438465079,0.158215337599763
"ENSGALG00010023459","ENSGALG00010023459",16.0965938745139,-2.64487805369255,0.870080641209544,-3.03980795391076,0.00236729046927343,0.158215337599763
"ENSGALG00010028712","FBXW2",831.472556103208,-0.920725249830555,0.302998469233251,-3.03871254584383,0.00237591439035093,0.158215337599763
"ENSGALG00010021246","PECR",104.087561975513,-1.20555550599835,0.398020904512961,-3.02887484634388,0.00245466348697123,0.162677243818366
"ENSGALG00010003255","CALCR",320.854427911107,0.838773043561812,0.277703344160261,3.02039230423441,0.00252447468346509,0.16511663423022
"ENSGALG00010025198","ENSGALG00010025198",653.906093253663,0.697769470717648,0.231022524812143,3.0203525447791,0.00252480613672961,0.16511663423022
"ENSGALG00010022171","FOXP1",2024.77200945084,1.17271506695144,0.388450703125268,3.01895467691628,0.00253648474415695,0.16511663423022
"ENSGALG00010016203","ENSGALG00010016203",49.4318576340356,1.40555663478182,0.465626433791938,3.01863582643997,0.00253915551880996,0.16511663423022
"ENSGALG00010011104","ABCG1",451.044689392047,0.733287074840279,0.243245958571016,3.01459098908809,0.00257326012868539,0.166552458142156
"ENSGALG00010014107","ENSGALG00010014107",300.432228621668,-1.28686153264808,0.42747750021408,-3.01036085408852,0.00260937476658724,0.168104418102325
"ENSGALG00010028700","ANGPTL2",203.109269821422,-1.07065901421647,0.356502673908781,-3.00322856621946,0.00267131722208665,0.171298216866306
"ENSGALG00010013519","ENSGALG00010013519",766.967753303999,-1.05325592946196,0.351316598528451,-2.99802495490877,0.00271735421861877,0.173447342313773
"ENSGALG00010020903","AGMAT",29.8503535197131,1.77613396518283,0.593066366942888,2.99483171561113,0.00274596294493857,0.174469416285982
"ENSGALG00010003019","TAPBP",31.3542007563798,1.91881793316186,0.642603425108461,2.986006389303,0.00282646737581712,0.178764381837639
"ENSGALG00010010817","ENSGALG00010010817",23.2349491320829,2.62933644273162,0.882896164467809,2.97808117029994,0.00290059156975893,0.182117919401368
"ENSGALG00010028192","ENSGALG00010028192",22.6431199945644,-1.98328181943839,0.666082317152574,-2.97753260875726,0.00290578732132715,0.182117919401368
"ENSGALG00010004931","ENSGALG00010004931",40.4760569736749,1.47964341752736,0.497325726652019,2.97519983027677,0.00292797745608768,0.182175089611278
"ENSGALG00010007369","ENSGALG00010007369",37.770548049198,-1.63213626349854,0.549018489214286,-2.97282567994081,0.00295071982041651,0.182175089611278
"ENSGALG00010023822","CHEK2",219.469855294321,-0.803861720507131,0.270519014652939,-2.9715534840996,0.00296297260734128,0.182175089611278
"ENSGALG00010027414","PBX3",2773.29303810504,0.657608728399881,0.221411194127755,2.97007895644354,0.00297723217125319,0.182175089611278
"ENSGALG00010010434","PROM1",243.887280880435,-0.786696131786283,0.264900249073109,-2.96978252960859,0.002980106343712,0.182175089611278
"ENSGALG00010011417","WFS1",109.590628395827,1.59835747794618,0.538512070590005,2.96809963088661,0.00299647186916596,0.182175089611278
"ENSGALG00010019845","ENSGALG00010019845",34.4714963338208,1.72617586111477,0.581846748706131,2.96671909734534,0.00300995818362692,0.182175089611278
"ENSGALG00010007049","ENSGALG00010007049",7660.7568892662,-0.90317557298565,0.304456378563674,-2.9665188072148,0.00301191939361654,0.182175089611278
"ENSGALG00010003459","ENSGALG00010003459",23.9471687505366,-2.26298034573566,0.764141287143823,-2.96146849255344,0.00306175818240779,0.184384402541436
"ENSGALG00010011092","ENSGALG00010011092",21.6203020292461,-2.03109641352964,0.687898184280355,-2.95261197070097,0.00315097770600802,0.188935896995312
"ENSGALG00010018210","ENSGALG00010018210",18.7200888777408,2.33193332508869,0.79065527012501,2.94936796502981,0.0031842460161181,0.190107722281258
"ENSGALG00010007163","ENSGALG00010007163",95.6520898044222,1.3047485936509,0.442709329602507,2.9471901909598,0.00320675903979685,0.190630126438739
"ENSGALG00010007014","ENSGALG00010007014",724.771675395615,-1.00123181468777,0.341267272392289,-2.93386414603757,0.00334770701840977,0.197731708068284
"ENSGALG00010023530","ENSGALG00010023530",285.646477216254,-1.02615256864519,0.349839485586716,-2.93320968879263,0.00335477231940269,0.197731708068284
"ENSGALG00010015941","ENSGALG00010015941",50.0227626295709,-1.26331365549034,0.431263982815065,-2.92932798895956,0.00339695768394284,0.198287114445473
"ENSGALG00010016230","ENSGALG00010016230",196.755703007954,-1.20782816908346,0.412370162867225,-2.92899020793694,0.00340065135191537,0.198287114445473
"ENSGALG00010000614","KAT8",23.0558586560946,-1.77681383972077,0.606752978201397,-2.92839739326504,0.0034071426783642,0.198287114445473
"ENSGALG00010005643","ENSGALG00010005643",4643.20195757414,0.71790157322367,0.245293441668443,2.92670512648292,0.00342573512793948,0.198534967602886
"ENSGALG00010018195","ENSGALG00010018195",56.1061923826588,1.27145159174555,0.435938027352905,2.91658793674422,0.00353882951682829,0.202357208213369
NA,"NCBP2.1",416.792795880294,-0.802574591643964,0.275391738192492,-2.91430163051218,0.00356485285956409,0.202357208213369
"ENSGALG00010027815","ENSGALG00010027815",21.6285755197789,2.35937585835505,0.809640226675896,2.91410404352292,0.00356710999953262,0.202357208213369
"ENSGALG00010002683","ENSGALG00010002683",26.0126883931641,-1.77735925899264,0.60995663927216,-2.91391083325776,0.00356931839901314,0.202357208213369
"ENSGALG00010027781","ENSGALG00010027781",30.6018156699914,-1.68044152498575,0.57672514689501,-2.91376496071475,0.00357098655072877,0.202357208213369
"ENSGALG00010024922","DRD2",29.2098547477973,1.84929928852154,0.635092444947414,2.91185842822405,0.00359285435036121,0.202357208213369
"ENSGALG00010001966","ARHGAP6",1219.07423686351,0.778177103693136,0.267252923839903,2.91176273214245,0.00359395518161063,0.202357208213369
"ENSGALG00010001162","ENSGALG00010001162",767.102699998741,-0.862405128155814,0.296341762444057,-2.91017074692136,0.00361231350092492,0.202484329700748
"ENSGALG00010006844","ENSGALG00010006844",85.332506872739,1.35890878805847,0.46729327288579,2.90804269375947,0.00363698680697766,0.202484329700748
"ENSGALG00010006726","ENSGALG00010006726",1085.41524589028,-2.32638607995356,0.800056354927326,-2.90777776543614,0.00364006917157506,0.202484329700748
"ENSGALG00010017256","CARHSP1",71.0368841659868,1.81400178254562,0.624274979923896,2.90577364283727,0.00366346362671308,0.202970538774412
"ENSGALG00010007188","MAB21L1",189.481691987096,-0.967416780317072,0.333199684453303,-2.90341445522183,0.0036911779588529,0.203410589665388
"ENSGALG00010023411","ADPRHL",149.739688093244,0.915453526090557,0.315392211966958,2.90258760792249,0.0037009362900135,0.203410589665388
"ENSGALG00010017239","ENSGALG00010017239",17.7663548809372,2.07958190299989,0.716817605068089,2.90113117799661,0.00371818192037326,0.203410589665388
